id,fullText,createdAt,url,lang,author_userName,author_location,Reply To User,filter1_label
1394285812016164864,"@cruillabcn @coque_malla @amabledj @kaseo_real entre el cartell, les ganes desbordades i que ja estaré vacunada ...",17/05/2021 13:36,https://x.com/YulianaVK/status/1394285812016164864,ca,yulianavk,Not Available,cruillabcn,1
1389884469537091586,"nous confirmats al festival izal @izalmusic amaral @amaraloficial tom walker @iamtomwalker carolina durante @carolinadurante ana tijoux @anatijoux 8, 9 i 10 de juliol parc del fòrum mira tots els artistes:",05/05/2021 10:07,https://x.com/cruillabcn/status/1389884469537091586,ca,cruillabcn,Not Available,Not Available,1
1390581863102701568,"@cruillabcn @izalmusic @amaraloficial @iamtomwalker @carolinadurante @anatijoux bon dia, he agafat entrades per dijous 8 de juliol i he descarregat i apareix juliol 2020!! és normal? què puc fer?",07/05/2021 08:18,https://x.com/Rizomas86/status/1390581863102701568,ca,rizomas86,Not Available,cruillabcn,1
1390798213981085697,"@cruillabcn @izalmusic @amaraloficial @iamtomwalker @carolinadurante @anatijoux hola!! els concerts d’un dia es faran en un sol escenari i serà possible anar-hi a tots o es solaparan alguns entre ells? en el meu cas m’agradaria anar a amaral i la casa azul, per això encara no he comprat les entrades. gràcies!",07/05/2021 22:38,https://x.com/anacleta_tp/status/1390798213981085697,ca,anacleta_tp,Not Available,cruillabcn,1
1389986337202315268,@cruillabcn @amaraloficial @izalmusic @iamtomwalker @carolinadurante @anatijoux conciertos a la vista !!!,05/05/2021 16:52,https://x.com/Lauripide/status/1389986337202315268,es,lauripide,Not Available,cruillabcn,1
1408448233618264066,confirmats @zooposse al el nou àlbum de zoo prendrà una nova dimensió ballant i cantant sense distància social zoo substitueix editors la nit del 9 de juliol tickets:,25/06/2021 15:33,https://x.com/cruillabcn/status/1408448233618264066,ca,cruillabcn,Not Available,Not Available,1
1408456475526283271,@cruillabcn @zooposse m'heu fet tant feliç,25/06/2021 16:06,https://x.com/mauser__c96/status/1408456475526283271,ca,mauser__c96,Not Available,cruillabcn,1
1408452717966659585,"@cruillabcn @zooposse no había otro de un estilo más similar?? es que... vaya cambio! el caso es pasarlo bien y @zooposse no están nada mal, pero nada a que ver",25/06/2021 15:51,https://x.com/sinfrenos_vlc/status/1408452717966659585,es,sinfrenos_vlc,Not Available,cruillabcn,1
1408467888261025792,"@cruillabcn @zooposse un grupo de reguetón y rap para sustituir a editors, es que se ríen en nuestra cara!",25/06/2021 16:51,https://x.com/VGTrabadelo/status/1408467888261025792,es,vgtrabadelo,Not Available,cruillabcn,1
1409077641802616835,@cruillabcn @zooposse,27/06/2021 09:14,https://x.com/Mapetilon_IV/status/1409077641802616835,qme,mapetilon_iv,Not Available,cruillabcn,1
1408475420455014405,@cruillabcn @zooposse muy buen cambio si señor . vaya putisima vergüenza!!!!!!!! sin tener nada contra estos chicos..... es de risa!!!!!!,25/06/2021 17:21,https://x.com/juanperezfernan/status/1408475420455014405,es,juanperezfernan,Not Available,cruillabcn,1
1408445404505690113,,25/06/2021 15:22,https://x.com/cruillabcn/status/1408445404505690113,zxx,cruillabcn,Not Available,Not Available,1
1408454478353866765,@cruillabcn perdon pero se les baja un headliner del calibre de @editors tienen que reemplazarlo por alguien con el mismo peso o es una estafa…,25/06/2021 15:58,https://x.com/DamsTweets/status/1408454478353866765,es,damstweets,Not Available,cruillabcn,1
1408481295387312128,"@cruillabcn editors mai ha publicat aquest concert a la seva web. no sera q fa temps q sabieu aixo? aixi, no.",25/06/2021 17:44,https://x.com/xgs07/status/1408481295387312128,ca,xgs07,Not Available,cruillabcn,1
1408454323714002951,@cruillabcn que le vamos a hacer. entendible. pero poned a novedades carminha a esa hora y no nos hagáis elegir entre twoo door y ellos!!!!!!!,25/06/2021 15:57,https://x.com/10Lehcim/status/1408454323714002951,es,10lehcim,Not Available,cruillabcn,1
1408469803782770689,@cruillabcn em sembla escandalós que no toqui editors i a canvi es programi un grup local que té qualitat però ja l'hem vist tots. i placebo tampoc acabarà tocant..,25/06/2021 16:59,https://x.com/THANATO19249470/status/1408469803782770689,ca,thanato19249470,Not Available,cruillabcn,1
1408709393445789700,"@cruillabcn vaya, mucha casualidad que editors nunca llegara a confirmar asistencia en su web oficial, ¿no? hace 2 meses que compré la entrada básicamente por ellos, me siento estafada. ¿y qué va a pasar con tdcc? dudo que estén en mejor situación viendo este comunicado... mal cruïlla, mal!",26/06/2021 08:51,https://x.com/nativity00/status/1408709393445789700,es,nativity00,Not Available,cruillabcn,1
1408482096453238787,"@cruillabcn una tomadura de pelo como un camión a falta de dos semanas para el festival. muchísimas gracias. y sí, zoo (hasta en la puta sopa) y 2many dj son clavaditos a editors. venga, va! pensándome mucho si perder el abono pero recuperar el hotel y no sentirme engañado.",25/06/2021 17:47,https://x.com/asaydkm/status/1408482096453238787,es,asaydkm,Not Available,cruillabcn,1
1408483022647795712,@cruillabcn pues bailaremos con @2manydjstour,25/06/2021 17:51,https://x.com/julen92443781/status/1408483022647795712,es,julen92443781,Not Available,cruillabcn,1
1408484130313101322,@cruillabcn @2manydjstour es bien!,25/06/2021 17:55,https://x.com/Ciudadano_G/status/1408484130313101322,es,ciudadano_g,Not Available,cruillabcn,1
1408507738284605444,"@cruillabcn cuando anunciaréis que se ha caído morcheeba, two doors cinema club? porque están en la misma situación que editors, dejad de timar con ellos en el cartel que ya se sabía que iba a ser un viñarock más.",25/06/2021 19:29,https://x.com/jotayc1/status/1408507738284605444,es,jotayc1,Not Available,cruillabcn,1
1406915044001124353,història viva de la música víctor manuel torna als escenaris al per reviure els temes que l'han fet un dels cantuators espanyols més icònics estadi olímpic 25 de juny 21:00 entrades:,21/06/2021 10:01,https://x.com/cruillabcn/status/1406915044001124353,ca,cruillabcn,Not Available,Not Available,1
1406952454210605060,@cruillabcn dirà algo a favor de la ?,21/06/2021 12:29,https://x.com/AlbertClaramont/status/1406952454210605060,es,albertclaramont,Not Available,cruillabcn,1
1406959890413858821,@cruillabcn ni regalat!,21/06/2021 12:59,https://x.com/rositaclaveles/status/1406959890413858821,in,rositaclaveles,Not Available,cruillabcn,1
1406960151853244422,@cruillabcn,21/06/2021 13:00,https://x.com/rositaclaveles/status/1406960151853244422,qme,rositaclaveles,Not Available,cruillabcn,1
1406960352328359936,@cruillabcn,21/06/2021 13:01,https://x.com/rositaclaveles/status/1406960352328359936,qme,rositaclaveles,Not Available,cruillabcn,1
1406960961878216704,"@cruillabcn em rellisca molt. seguiu, seguiu amb aquest nivell…",21/06/2021 13:03,https://x.com/Xavi86264215/status/1406960961878216704,ca,xavi86264215,Not Available,cruillabcn,1
1404197134656811016,vuelve @laruinashow al ! tomàs fuentes (@cap0) e ignasi taltavull (@ignasitf) volverán a pedir a gente famosa (y no tan famosa) que cuenten sus anécdotas más vergonzosas la ruina más grande? no tener entrada y enterarte que el show está 𝙨𝙤𝙡𝙙 𝙤𝙪𝙩 :(,13/06/2021 22:01,https://x.com/cruillabcn/status/1404197134656811016,es,cruillabcn,Not Available,Not Available,1
1404379000051580931,"@cruillabcn @laruinashow @cap0 @ignasitf amb gestos així, any rera any, esteu posant el català en una cruïlla. però jo no sé res, jo sóc músic, i em dedico a l’ idioma universal de les corxeres de swing i les síncopes trapelles",14/06/2021 10:03,https://x.com/jartigasm/status/1404379000051580931,ca,jartigasm,Not Available,cruillabcn,1
1404358718268006402,@cruillabcn @laruinashow @cap0 @ignasitf habéis quedado dpm en la foto… sois brad &amp; leo,14/06/2021 08:43,https://x.com/rmge181277/status/1404358718268006402,es,rmge181277,Not Available,cruillabcn,1
1404529061062447106,@cruillabcn @laruinashow @cap0 @ignasitf gente famosa poca… ha sido un final de temporada bastante decepcionante,14/06/2021 19:59,https://x.com/remol_acha/status/1404529061062447106,es,remol_acha,Not Available,cruillabcn,1
1403087276893212678,"era un concierto muy anticipado, ¡y con razón! cepeda está haciendo vibrar al estadi olímpic con los versos más sentimentales de su discografía",10/06/2021 20:30,https://x.com/cruillabcn/status/1403087276893212678,es,cruillabcn,Not Available,Not Available,1
1403088852802224130,@cruillabcn está haciendo vibrar al estadi olimpico por supuesto y al otro lado del charco.,10/06/2021 20:37,https://x.com/MariaStellaCam7/status/1403088852802224130,es,mariastellacam7,Not Available,cruillabcn,1
1403276301692252160,@cruillabcn @encarnacionsol2 fue una noche increíble luis cepeda se salió,11/06/2021 09:01,https://x.com/mabsasa2/status/1403276301692252160,es,mabsasa2,Not Available,cruillabcn,1
1403282167162191875,@cruillabcn menudo concierto que vivimos anoche. nos hizo vibrar hasta las pestañas gracias,11/06/2021 09:25,https://x.com/isabella6615/status/1403282167162191875,es,isabella6615,Not Available,cruillabcn,1
1403283179855810563,"@cruillabcn fue espectacular , impresionante ....lleno ese pedazo de escenario con entrar en el desde el minuto 1 . gracias luis por todo lo que nos regalas en forma de música",11/06/2021 09:29,https://x.com/pilili55/status/1403283179855810563,es,pilili55,Not Available,cruillabcn,1
1403089071837220865,@cruillabcn qué bonito,10/06/2021 20:37,https://x.com/marietalau/status/1403089071837220865,es,marietalau,Not Available,cruillabcn,1
1403092414974382080,@cruillabcn qué bonito,10/06/2021 20:51,https://x.com/manuela58diez/status/1403092414974382080,es,manuela58diez,Not Available,cruillabcn,1
1403102953041444867,@cruillabcn qué maravilla,10/06/2021 21:33,https://x.com/vivalamusica70/status/1403102953041444867,es,vivalamusica70,Not Available,cruillabcn,1
1403277143564505088,@cruillabcn fue una maravilla,11/06/2021 09:05,https://x.com/EncarnacionSol2/status/1403277143564505088,es,encarnacionsol2,Not Available,cruillabcn,1
1403312859438850050,@cruillabcn luís y su música ... noche inolvidable...,11/06/2021 11:27,https://x.com/ali_jov_/status/1403312859438850050,es,ali_jov_,Not Available,cruillabcn,1
1402920975461662722,un cantante con los pies en el suelo que nos hará volar en el estadi olímpic no te pierdas esta noche a @cepedaoficial en el ! entradas:,10/06/2021 09:30,https://x.com/cruillabcn/status/1402920975461662722,es,cruillabcn,Not Available,Not Available,1
1402923761691660292,"@cruillabcn @cepedaoficial no me lo perderé, deseando estoy que llegue el momento",10/06/2021 09:41,https://x.com/charinoooooo/status/1402923761691660292,es,charinoooooo,Not Available,cruillabcn,1
1402924136045985802,@cruillabcn @cepedaoficial allá que voy!,10/06/2021 09:42,https://x.com/Begoa1202/status/1402924136045985802,es,begoa1202,Not Available,cruillabcn,1
1402996307258609669,@cruillabcn @cepedaoficial de camino...,10/06/2021 14:29,https://x.com/ali_jov_/status/1402996307258609669,es,ali_jov_,Not Available,cruillabcn,1
1402923120630108164,@cruillabcn @cepedaoficial con mil ganas de esta noche,10/06/2021 09:38,https://x.com/TeamMaylen/status/1402923120630108164,es,teammaylen,Not Available,cruillabcn,1
1402925202305175560,@cruillabcn @cepedaoficial conciertazo!!!,10/06/2021 09:46,https://x.com/MARIAVOTOTHEEND/status/1402925202305175560,es,mariavototheend,Not Available,cruillabcn,1
1402931696249548804,@cruillabcn @cepedaoficial a volaaaaarrrr con cepeda esta noche!!!,10/06/2021 10:12,https://x.com/fuen0575/status/1402931696249548804,es,fuen0575,Not Available,cruillabcn,1
1402966309072248834,@cruillabcn @cepedaoficial merece la pena escucharlo. quién no lo conozca debería de hacerlo,10/06/2021 12:30,https://x.com/isabella6615/status/1402966309072248834,es,isabella6615,Not Available,cruillabcn,1
1399440409508696069,"el festival cruïlla xxs, a punto de arrancar el 3 de junio arranca la segunda edición del , la alternativa segura para ofrecer cultura de @cruillabcn cepeda, sofia ellar, miss caffeina y más entre los artistas destacados",31/05/2021 18:59,https://x.com/4cuatrovoces/status/1399440409508696069,es,4cuatrovoces,Not Available,Not Available,1
1399441335745191948,@4cuatrovoces @cruillabcn cepeda que bien!!!!!,31/05/2021 19:03,https://x.com/MARIAVOTOTHEEND/status/1399441335745191948,es,mariavototheend,Not Available,4cuatrovoces,1
1399442088396308488,"@4cuatrovoces @cruillabcn cepeda... ""prontito"" nos vemos",31/05/2021 19:06,https://x.com/ali_jov_/status/1399442088396308488,es,ali_jov_,Not Available,4cuatrovoces,1
1399443267020800004,@4cuatrovoces @cruillabcn cepeda. todo bien,31/05/2021 19:10,https://x.com/isabella6615/status/1399443267020800004,es,isabella6615,Not Available,4cuatrovoces,1
1399444101209133057,@4cuatrovoces @cruillabcn,31/05/2021 19:14,https://x.com/Sabela30403703/status/1399444101209133057,qme,sabela30403703,Not Available,4cuatrovoces,1
1399445435849314308,@4cuatrovoces @cruillabcn cepeda!!!,31/05/2021 19:19,https://x.com/isi502/status/1399445435849314308,in,isi502,Not Available,4cuatrovoces,1
1399443177501773824,@4cuatrovoces @cruillabcn,31/05/2021 19:10,https://x.com/Snogueira18/status/1399443177501773824,qme,snogueira18,Not Available,4cuatrovoces,1
1399455417286238209,@4cuatrovoces @cruillabcn cepeda,31/05/2021 19:59,https://x.com/Merysa_F/status/1399455417286238209,in,merysa_f,Not Available,4cuatrovoces,1
1399469832064622592,@4cuatrovoces @cruillabcn bravo cepeda,31/05/2021 20:56,https://x.com/OdalisLevy/status/1399469832064622592,es,odalislevy,Not Available,4cuatrovoces,1
1399472764491272194,@4cuatrovoces @cruillabcn que ganas de disfrutar del concierto de cepeda y de barcelona,31/05/2021 21:08,https://x.com/mabsasa2/status/1399472764491272194,es,mabsasa2,Not Available,4cuatrovoces,1
1275029334898737152,no podem parar! nous artistes confirmats! @glaucs_oficial @mikinunez @itacaband @doctorprats @kketekalles @gerardquintana @jaraaiala @sidonie_ info i entrades,22/06/2020 11:34,https://x.com/cruillabcn/status/1275029334898737152,ca,cruillabcn,Not Available,Not Available,1
1275033827438723072,@cruillabcn @glaucs_oficial @mikinunez @itacaband @doctorprats @kketekalles @gerardquintana @jaraaiala @sidonie_ les entrades ja estan a la venda? a la web del cruïlla xxs no surten encara,22/06/2020 11:52,https://x.com/martonablanco/status/1275033827438723072,ca,martonablanco,Not Available,cruillabcn,1
1275030274196324353,@cruillabcn @glaucs_oficial @mikinunez @itacaband @doctorprats @kketekalles @gerardquintana @jaraaiala @sidonie_ @cruillabcn xxl en 3... 2... 1... enhorabona !!!,22/06/2020 11:38,https://x.com/JordiCalvera/status/1275030274196324353,eu,jordicalvera,Not Available,cruillabcn,1
1275006472045432833,"ja a la venda les entrades del al camp nou! @sopadecabra @nilmoliner @serranoismael @fuelfandango @leonbenavente @vivasuecia @amicsdelesarts afanya’t, que estan volant!",22/06/2020 10:03,https://x.com/cruillabcn/status/1275006472045432833,ca,cruillabcn,Not Available,Not Available,1
1275043473855582208,@cruillabcn @sopadecabra @nilmoliner @serranoismael @fuelfandango @leonbenavente @vivasuecia @amicsdelesarts a les 12h en punt el 70% de les localitats d'alguns concerts ja estaven venudes. no és seriós habilitar l'enllaç hores abans.,22/06/2020 12:30,https://x.com/McCagonlow/status/1275043473855582208,ca,mccagonlow,Not Available,cruillabcn,1
