id,url,fullText,retweetCount,replyCount,likeCount,quoteCount,viewCount,createdAt,lang,isReply,conversationId,isRetweet,author_userName,author_followers,author_following,author_location
1811787960896881074,https://x.com/indicatiu/status/1811787960896881074,"la gent a internet: permetre's tenir principis és un luxe de la burgesia, la classe obrera està condemnada a tenir contradiccions la gent a la vida real: ei vas al monòleg d la indicatiu al festival cruilla a les 19:05??????????? ;-)",1,0,34,0,5080.0,12/07/2024 15:41,ca,False,1811787960896881074,False,indicatiu,18578,752,Barcelona
1811715521001177095,https://x.com/PALRobotics/status/1811715521001177095,ari recolzant la sostenibilitat! el festival col·labora amb per assegurar un esdeveniment 100% elèctric. ari supporting sustainability! the cruïlla festival collaborates with endesa to ensure a 100% electric event.,1,0,6,0,276.0,12/07/2024 10:53,ca,False,1811715521001177095,False,palrobotics,14418,2123,Barcelona
1811699523418284063,https://x.com/trinigilbert/status/1811699523418284063,"festival cruïlla: posar-se les botes amb frankfurts catalans, nectarines d'aitona i el millor pastís de formatge ⁦⁩",0,0,3,0,137.0,12/07/2024 09:50,ca,False,1811699523418284063,False,trinigilbert,4176,2273,Vilanova i la Geltrú-República
1811679436846043594,https://x.com/IRSantPau/status/1811679436846043594,"avui i demà ens trobaràs al ritme del a l’espai transforma’t del festival parlarem de la importància que té la música en la millora de la i com contribueix a la qualitat de vida de les persones així que si vens al , no et perdis les nostres",1,0,4,0,545.0,12/07/2024 08:30,ca,False,1811679436846043594,False,irsantpau,3653,1046,Barcelona
1811678163849617414,https://x.com/trinigilbert/status/1811678163849617414,"bon divendres! festival cruïlla: posar-se les botes amb frankfurts catalans, nectarines d'aitona i el millor pastís de formatge via",0,0,1,0,84.0,12/07/2024 08:25,ca,False,1811678163849617414,False,trinigilbert,4176,2273,Vilanova i la Geltrú-República
1811624083760583168,https://x.com/IdelArcoPRO/status/1811624083760583168,"ahir vaig estar com a al , cruïlla sostenible by endesa.un any més patrocinem el festival de música + sostenible de tots,contribuint a una millor gestió dels residus i del consum energètic,sempre amb bona música.",0,2,4,0,139.0,12/07/2024 04:50,ca,False,1811624083760583168,False,idelarcopro,56,85,"Barcelona, Cataluña"
1811605842463949136,https://x.com/BrunchOfWar/status/1811605842463949136,found it! it wasn’t festival cruilla it was this one,0,1,0,0,138.0,12/07/2024 03:37,en,True,1811591732246769743,False,brunchofwar,119,110,"Southport, England"
1811531283018772846,https://x.com/agenciaacn/status/1811531283018772846,oscar d'león corona la segona nit del cruïlla amb un recital farcit dels seus grans èxits. ladilla rusa repeteix per segon any consecutiu al festival i converteix la pista de ball en tota una festa.,2,0,1,0,1419.0,11/07/2024 22:41,ca,False,1811531283018772846,False,agenciaacn,71210,1157,Catalunya
1811462894602604666,https://x.com/elperiodico/status/1811462894602604666,"eva amaral: “no soy una persona que desee que hablen de ella. no deseo estar en el candelero” el dúo zaragozano integrado por eva amaral y juan aguirre es una de las atracciones, este viernes, del festival cruïlla una entrevista de",3,0,7,1,2363.0,11/07/2024 18:09,es,False,1811462894602604666,False,elperiodico,724790,15319,Barcelona
1811428608931484010,https://x.com/versiorac1/status/1811428608931484010,"segon dia del festival cruïlla, avui amb la música llatina de protagonista! hi hem enviat en !",1,6,13,0,2542.0,11/07/2024 15:53,ca,False,1811428608931484010,False,versiorac1,94550,981,"Av. Diagonal, 477, planta 15"
1811425051167822148,https://x.com/Rebe_detr1nicki/status/1811425051167822148,"tranky funky ho ha tornat a fer, ha posat cap per avall el festival cruïlla 2024 des de l'escenari",0,0,1,0,185.0,11/07/2024 15:39,ca,True,1811425051167822148,False,rebe_detr1nicki,298,1427,Florencio Varela
1811398923438768367,https://x.com/PlanetaAmaral/status/1811398923438768367,estaremos pendientes... ¿sabéis si también van a emitir vuestra actuación en el festival cruïlla este viernes?,0,0,1,0,126.0,11/07/2024 13:55,es,True,1811342089084441013,False,planetaamaral,951,400,Una pequeña parte del mundo
1811328769728070114,https://x.com/ndavant/status/1811328769728070114,"sabies que la preparació de la d’un esdeveniment com el festival arrenca mesos abans? planificacions detallades d'horaris i espais, protocols rigorosos de gestió dels residus, prls... un engranatge de rellotgeria que és la clau de l’èxit.",1,1,7,0,237.0,11/07/2024 09:16,ca,False,1811328769728070114,False,ndavant,1701,1756,"Barcelona, Catalunya"
1811156328137593025,https://x.com/agenciaacn/status/1811156328137593025,trueno desferma la bogeria al cruïlla en una nit on la música urbana es converteix en la gran protagonista. 31fam omple un dels escenaris principals del festival davant un públic molt entregat.,1,0,1,0,973.0,10/07/2024 21:51,ca,False,1811156328137593025,False,agenciaacn,71210,1157,Catalunya
1811122565840322893,https://x.com/mbecerraarg/status/1811122565840322893,maria becerra hoy la rompe en el festival cruilla,11,1,126,0,1364.0,10/07/2024 19:37,es,False,1811122565840322893,False,mbecerraarg,1291,624,buenos aires
1811089895718322353,https://x.com/BlendAffect/status/1811089895718322353,"este sabado de 00:30 a 2 cerrando el stage del festival cruilla ""silent disco"" en una instalación lumínica increible. mucha ilusión del set que me he preparado para esta noche &lt;3",1,0,9,0,886.0,10/07/2024 17:27,es,False,1811089895718322353,False,blendaffect,935,981,"Barcelona, España"
1811049694581113256,https://x.com/yeeraayjmneezzz/status/1811049694581113256,"cruilla festival, bcn",0,1,0,0,43.0,10/07/2024 14:47,es,True,1810901672677298482,False,yeeraayjmneezzz,103,151,
1811046136196595774,https://x.com/M_Jeein/status/1811046136196595774,me medio imagine que este viernes y sabado estaria en el festival cruilla y no estare y ahora me va a dar todo el fomo xd,0,1,0,0,90.0,10/07/2024 14:33,es,False,1811046136196595774,False,m_jeein,343,241,
1810634204603875614,https://x.com/Revers__en/status/1810634204603875614,"entrevista | chucho valdés: ""prefereixo no opinar del reggaeton"" el pianista, llegenda del jazz afrocubà, és un dels principals reclams del cartell del festival cruïlla 2024",1,0,2,0,199.0,09/07/2024 11:16,ca,False,1810634204603875614,False,revers__en,9943,5000,
1810522185796087838,https://x.com/anyulled/status/1810522185796087838,me acabo de ganar una entrada vip para ver a óscar de león en el festival de cruïlla,0,2,3,0,323.0,09/07/2024 03:51,ca,False,1810522185796087838,False,anyulled,1555,604,"Barcelona, España"
1810254067903402355,https://x.com/lacompetencia/status/1810254067903402355,estem just en la setmana que queda entre el canet rock i el cruïlla. què és el més boig que heu fet o heu vist en un festival? lot de 3 ampolles del cava “nu brut nature”’ de cellers maset.,0,6,2,0,2573.0,08/07/2024 10:06,ca,False,1810254067903402355,False,lacompetencia,167459,251,
1809950289698439370,https://x.com/PaulaVallsFont/status/1809950289698439370,se vende entrada festival cruilla para el viernes 12 julio a precio first release! + info dm,0,5,0,0,273.0,07/07/2024 13:59,es,False,1809950289698439370,False,paulavallsfont,122,108,
1809760129195057218,https://x.com/Elemisario_ec/status/1809760129195057218,"ricardo andrade malo, primer ecuatoriano en participar en la tercera edición del festival «off cruilla comedy» en españa más información en el siguiente link:",1,0,2,0,45.0,07/07/2024 01:23,es,False,1809760129195057218,False,elemisario_ec,49,617,
1809657209669988524,https://x.com/PlanetaAmaral/status/1809657209669988524,"lo que sí esperamos es que la semana que viene radio 3 emita conciertos del festival cruïlla, como en años anteriores. a ver si se emite el de amaral :)",0,0,1,0,51.0,06/07/2024 18:34,es,True,1809633364703408330,False,planetaamaral,951,400,Una pequeña parte del mundo
1809500088403685594,https://x.com/pomaipera/status/1809500088403685594,la setmana vinent vaig al festival cruïlla. algun consell?,0,0,1,0,50.0,06/07/2024 08:10,ca,False,1809500088403685594,False,pomaipera,293,566,
1809473424210714902,https://x.com/Arturo_SisoSosa/status/1809473424210714902,"""en la música ya no hay drogas, no hay sexo y ya poquísimo rock and roll”. entrevista. jordi herreruela, director del festival cruïlla, plantea los ...",0,0,0,0,38.0,06/07/2024 06:24,es,False,1809473424210714902,False,arturo_sisososa,36,21,"Caracas, Venezuela"
1809200285140865071,https://x.com/paerialleida/status/1809200285140865071,"tall de trànsit a la rambla ferran en motiu del festival internacional de bandes de música. diumenge 7 de juliol al matí, entre els carrers anselm clavé i la cruïlla de general brito/democràcia. més informació",0,0,0,0,229.0,05/07/2024 12:18,ca,False,1809200285140865071,False,paerialleida,15636,127,"Lleida, Catalunya"
1809140393314775338,https://x.com/martiabadf/status/1809140393314775338,"si es conocido que “todos los caminos llevan a roma”, ahora la frase se podría adaptar afirmando que “todos los estilos llevan al cruïlla”. la prèvia d'un festival ja consolidat que, durant quatre dies, omplirà de música, comèdia i art el fòrum",1,0,1,0,179.0,05/07/2024 08:20,ca,False,1809140393314775338,False,martiabadf,626,1121,Sabadell - Barcelona
1808891083360751623,https://x.com/montirurit/status/1808891083360751623,¡hola! ¿vais a retransmitir el concierto que va a dar en el festival cruïlla el 12 de julio? gracias desde el otro lado por estar siempre.,0,0,1,0,42.0,04/07/2024 15:50,es,True,1808826857384448075,False,montirurit,1660,4917,Eivissa
1808454798066303336,https://x.com/indicatiu/status/1808454798066303336,"div q ve a les 16:30 fem com dir-t'ho al cruïlla amb marala!! pla ideal abans del festival (ens han donat una hora rara pq el pòdcast serà molt guai, com quan al cole et posaven un grup dolent pq la teva presència ho compensés. segur q us passava pq sou tots molt repel•lents)",3,0,17,0,4927.0,03/07/2024 10:56,ca,False,1808454798066303336,False,indicatiu,18578,752,Barcelona
1808036845164397006,https://x.com/vertiseguros/status/1808036845164397006,disfruta de la ruta festivalera en julio : portamérica (4 - 6) río babel (4 - 6) vida festival (4 - 6) o gozo (6 y 13) cruïlla (10 - 13) mad cool (10 - 13) bilbao bbk live (11 - 13) boombastic asturias (18 - 20) fib benicássim (18 - 20) atlantic fest (19 - 21) monegros (27),0,1,0,0,498.0,02/07/2024 07:15,es,True,1808036843750867158,False,vertiseguros,9524,1494,Internet
1807876698924634461,https://x.com/gwsbecerra/status/1807876698924634461,en el cruilla festival más les vale,0,0,2,0,296.0,01/07/2024 20:39,es,True,1807875665544262093,False,gwsbecerra,2407,516,"Buenos Aires, Argentina"
1807815582068138009,https://x.com/giselaaguiilar_/status/1807815582068138009,"holaa, estoy vendiendo 2 entradas del festival cruilla del día miércoles, si os interesa abrirme al dm o instagram (giselaaguiilar._), agradezco difusión",15,2,12,0,1328.0,01/07/2024 16:36,es,False,1807815582068138009,False,giselaaguiilar_,1047,901,"Barcelona, España"
1806630451915735073,https://x.com/bianculain/status/1806630451915735073,"me saqué entradas para ir a ver a maría becerra a una festival sola, porque me cae re bien. así que, si me ves en el cruilla subime pa cantar primer aviso. saludos, la tía bianca.",0,3,5,0,291.0,28/06/2024 10:07,es,False,1806630451915735073,False,bianculain,375,545,"Barcelona, España"
1806292612569055238,https://x.com/pepitahernandez/status/1806292612569055238,"sube el volumen y disfruta del cruïlla festival y el bilbao bbk live con vueling la aerolínea te lleva a los principales eventos musicales de españa para bailar y cantar al ritmo de tus artistas favoritos en un escenario propio, además de diferentes activaciones en su stand",0,0,0,0,83.0,27/06/2024 11:44,es,False,1806292612569055238,False,pepitahernandez,301,534,
1806216607552680299,https://x.com/audiopuntcat/status/1806216607552680299,els pòdcasts en directe arriben al festival cruïlla 2024. l'accés a l'espai pòdcast serà gratuït amb reserva prèvia i l'aforament serà limitat.,0,0,1,0,66.0,27/06/2024 06:42,ca,False,1806216607552680299,False,audiopuntcat,481,229,
1806043448228581827,https://x.com/indicatiu/status/1806043448228581827,"informació: divendres 12 de juliol actuo al festival cruïlla fins i tot surto al cartell, sóc la que posa ""indicatiu"" anyway si aneu al cruïlla em podeu venir a veure, serà a les 19h!!!! ((si no aneu al cruïlla, no llegiu aquest tuit siusplau ))",1,0,31,0,4167.0,26/06/2024 19:14,ca,False,1806043448228581827,False,indicatiu,18578,752,Barcelona
1805655130257473552,https://x.com/indicatiu/status/1805655130257473552,"divendres 12 de juliol fem un directe gratuït al festival cruïlla amb un convidat sorpresa que no és ni la charli xcx ni el puigdemont però podria ser qualsevol a part d'aquests dos, així que s'haurà de venir a descobrir-ho",3,0,25,0,4968.0,25/06/2024 17:31,ca,False,1805655130257473552,False,indicatiu,18578,752,Barcelona
1804469779710783953,https://x.com/iramunt/status/1804469779710783953,"presentem la 9a publicació del quiosc digital de ""publicacions irmu"", dedicada al congrés músiques en terres de cruïlla, celebrat a la sénia del 21 al 23 d'octubre de 2022, en el marc del x festival músiques en terres de cruïlla. descàrrega gratis",2,0,5,0,202.0,22/06/2024 11:01,ca,False,1804469779710783953,False,iramunt,3155,1175,Móra la Nova
1804186421537693764,https://x.com/ScrapedSober/status/1804186421537693764,los cinco artistas imprescindibles del festival cruïlla,0,0,1,0,7.0,21/06/2024 16:15,ca,False,1804186421537693764,False,scrapedsober,1312,1167,Where rock is!
1804185728181579867,https://x.com/mariskalrock/status/1804185728181579867,los cinco artistas imprescindibles del festival cruïlla.,0,0,1,0,373.0,21/06/2024 16:12,ca,False,1804185728181579867,False,mariskalrock,44913,2159,Madrid
1804182781104136257,https://x.com/dafnisicloe/status/1804182781104136257,algú va al cruïlla festival????,0,2,3,0,453.0,21/06/2024 16:01,ca,False,1804182781104136257,False,dafnisicloe,1695,661,"Barcelona, Cataluña"
1803898452838850611,https://x.com/xeennssss/status/1803898452838850611,anda bueno doncs el festival cruilla 13 juliol vull dir jo ahahahahaha,0,0,0,0,233.0,20/06/2024 21:11,es,True,1803895771105771878,False,xeennssss,521,399,girona
1803555907386675690,https://x.com/neus_noguee/status/1803555907386675690,manifestant anar al festival cruïlla,0,0,1,0,20.0,19/06/2024 22:30,ca,False,1803555907386675690,False,neus_noguee,8,14,"Tarragona, Espanya"
1803364177911615773,https://x.com/BlaiFelip/status/1803364177911615773,el festival cruïlla añade una discoteca silenciosa e insiste en la economía circular,1,0,1,0,133.0,19/06/2024 09:48,ca,False,1803364177911615773,False,blaifelip,1116,2838,Barcelona
